Planning Level;Description;Master Data Type ID;Attribute ID;Root;Data Source;Tightly Coupled Master Data Type;Automatically Create Planning Objects;Delete Planning Objects Only If Master Data Is Deleted;Referenced Column;Conversion Source;Conversion Target;Created By;Created On (UTC);Changed By;Changed On (UTC);Active
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22CUSTOMER;CUSTDESCR-Customer Desc.;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22CUSTOMER;CUSTID-Customer ID;X;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22CUSTOMER;CUSTREGION-Customer Region;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;I22UOMDESCR-UOM Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;I22UOMID-UOM From22;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22UOMTO;I22UOMTODESCR-UOM To Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTCURRCURRTOUOMTO;Month | Customer | Currency | Currency To | UoM To;I22UOMTO;I22UOMTOID-UOM To22;X;;;;;;;;CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 23:18:03 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;;1-Monthly;X;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;;2-Quarterly;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;;3-Yearly;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;;PERIODID;;;;;;;;;CB8980000051;Fri Jan 09 2026 22:53:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 22:53:53 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22CUSTOMER;CUSTDESCR-Customer Desc.;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22CUSTOMER;CUSTID-Customer ID;X;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 22:44:10 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22CUSTOMER;CUSTREGION-Customer Region;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;I22UOMDESCR-UOM Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;I22UOMID-UOM From22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 22:44:10 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22UOMTO;I22UOMTODESCR-UOM To Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);A
PERPRODCUSTUOMTO;Period | Product | Customer | UOM To;I22UOMTO;I22UOMTOID-UOM To22;X;;;;;;;;CB8980000051;Fri Jan 09 2026 21:29:42 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 22:44:10 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;;1-Monthly;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;;2-Quarterly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;;3-Yearly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;;PERIODID;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22LOCATION;LOCDESCR-Location;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22LOCATION;LOCID-Location ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOC;Period / Product / Location;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;;1-Monthly;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;;2-Quarterly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;;3-Yearly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;;PERIODID;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22CUSTOMER;CUSTDESCR-Customer Desc.;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22CUSTOMER;CUSTID-Customer ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22CUSTOMER;CUSTREGION-Customer Region;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22LOCATION;LOCDESCR-Location;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22LOCATION;LOCID-Location ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCCUST;Period / Product / Location / Customer;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;;1-Monthly;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;;2-Quarterly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;;3-Yearly;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;;PERIODID;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22LOCATION;LOCDESCR-Location;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22LOCATION;LOCID-Location ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22RESOURCE;RESDESCR-Resource Desc.;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PERPRODLOCRES;Period / Product / Location / Resource;I22RESOURCE;RESID-Resource ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22LOCATION;LOCDESCR-Location;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22LOCATION;LOCID-Location ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODLOC;Product / Location;I22PRODUCT;PRDID-Product ID;X;;;;;;;;CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);CB8980000051;Wed Jan 07 2026 12:44:35 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;ABCCODE-ABC Code;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;I22UOMDESCR-UOM Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;I22UOMID-UOM From22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;PRDDESCR-Product Desc;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;PRDFAMILY-Product Family;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22PRODUCT;PRDID-Product ID;X;;;;;;X;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:34:12 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22UOMTO;I22UOMTODESCR-UOM To Description22;;;;;;;;;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);A
PRODUOMTO;Product | UOM To;I22UOMTO;I22UOMTOID-UOM To22;X;;;;;;;X;CB8980000051;Fri Jan 09 2026 21:27:53 GMT+0530 (India Standard Time);CB8980000051;Fri Jan 09 2026 21:34:12 GMT+0530 (India Standard Time);A